PeriodEnd,PeriodStart,Period,AirTemp,Dni
2020-12-22T17:15:00Z,2020-12-22T17:00:00Z,PT15M,13.9,0
2020-12-22T17:30:00Z,2020-12-22T17:15:00Z,PT15M,13.6,0
2020-12-22T17:45:00Z,2020-12-22T17:30:00Z,PT15M,13.4,0
2020-12-22T18:00:00Z,2020-12-22T17:45:00Z,PT15M,13.1,0
2020-12-22T18:15:00Z,2020-12-22T18:00:00Z,PT15M,13.0,0
2020-12-22T18:30:00Z,2020-12-22T18:15:00Z,PT15M,12.9,0
2020-12-22T18:45:00Z,2020-12-22T18:30:00Z,PT15M,12.9,0
2020-12-22T19:00:00Z,2020-12-22T18:45:00Z,PT15M,12.9,0
2020-12-22T19:15:00Z,2020-12-22T19:00:00Z,PT15M,12.8,0
2020-12-22T19:30:00Z,2020-12-22T19:15:00Z,PT15M,12.8,0
2020-12-22T19:45:00Z,2020-12-22T19:30:00Z,PT15M,12.7,0
2020-12-22T20:00:00Z,2020-12-22T19:45:00Z,PT15M,12.7,0
2020-12-22T20:15:00Z,2020-12-22T20:00:00Z,PT15M,12.6,0
2020-12-22T20:30:00Z,2020-12-22T20:15:00Z,PT15M,12.6,0
2020-12-22T20:45:00Z,2020-12-22T20:30:00Z,PT15M,12.6,0
2020-12-22T21:00:00Z,2020-12-22T20:45:00Z,PT15M,12.5,0
2020-12-22T21:15:00Z,2020-12-22T21:00:00Z,PT15M,12.5,0
2020-12-22T21:30:00Z,2020-12-22T21:15:00Z,PT15M,12.5,0
2020-12-22T21:45:00Z,2020-12-22T21:30:00Z,PT15M,12.4,0
2020-12-22T22:00:00Z,2020-12-22T21:45:00Z,PT15M,12.4,0
2020-12-22T22:15:00Z,2020-12-22T22:00:00Z,PT15M,12.3,0
2020-12-22T22:30:00Z,2020-12-22T22:15:00Z,PT15M,12.3,0
2020-12-22T22:45:00Z,2020-12-22T22:30:00Z,PT15M,12.3,0
2020-12-22T23:00:00Z,2020-12-22T22:45:00Z,PT15M,12.2,0
2020-12-22T23:15:00Z,2020-12-22T23:00:00Z,PT15M,12.2,0
2020-12-22T23:30:00Z,2020-12-22T23:15:00Z,PT15M,12.1,0
2020-12-22T23:45:00Z,2020-12-22T23:30:00Z,PT15M,12.1,0
2020-12-23T00:00:00Z,2020-12-22T23:45:00Z,PT15M,12.0,0
2020-12-23T00:15:00Z,2020-12-23T00:00:00Z,PT15M,12.0,0
2020-12-23T00:30:00Z,2020-12-23T00:15:00Z,PT15M,12.0,0
2020-12-23T00:45:00Z,2020-12-23T00:30:00Z,PT15M,11.9,0
2020-12-23T01:00:00Z,2020-12-23T00:45:00Z,PT15M,11.9,0
2020-12-23T01:15:00Z,2020-12-23T01:00:00Z,PT15M,11.8,0
2020-12-23T01:30:00Z,2020-12-23T01:15:00Z,PT15M,11.8,0
2020-12-23T01:45:00Z,2020-12-23T01:30:00Z,PT15M,11.7,0
2020-12-23T02:00:00Z,2020-12-23T01:45:00Z,PT15M,11.7,0
2020-12-23T02:15:00Z,2020-12-23T02:00:00Z,PT15M,11.7,0
2020-12-23T02:30:00Z,2020-12-23T02:15:00Z,PT15M,11.6,0
2020-12-23T02:45:00Z,2020-12-23T02:30:00Z,PT15M,11.6,0
2020-12-23T03:00:00Z,2020-12-23T02:45:00Z,PT15M,11.6,0
2020-12-23T03:15:00Z,2020-12-23T03:00:00Z,PT15M,11.6,0
2020-12-23T03:30:00Z,2020-12-23T03:15:00Z,PT15M,11.5,0
2020-12-23T03:45:00Z,2020-12-23T03:30:00Z,PT15M,11.5,0
2020-12-23T04:00:00Z,2020-12-23T03:45:00Z,PT15M,11.5,0
2020-12-23T04:15:00Z,2020-12-23T04:00:00Z,PT15M,11.4,0
2020-12-23T04:30:00Z,2020-12-23T04:15:00Z,PT15M,11.5,0
2020-12-23T04:45:00Z,2020-12-23T04:30:00Z,PT15M,11.5,0
2020-12-23T05:00:00Z,2020-12-23T04:45:00Z,PT15M,11.5,0
2020-12-23T05:15:00Z,2020-12-23T05:00:00Z,PT15M,11.6,0
2020-12-23T05:30:00Z,2020-12-23T05:15:00Z,PT15M,11.7,0
2020-12-23T05:45:00Z,2020-12-23T05:30:00Z,PT15M,11.8,0
2020-12-23T06:00:00Z,2020-12-23T05:45:00Z,PT15M,12.0,0
2020-12-23T06:15:00Z,2020-12-23T06:00:00Z,PT15M,12.0,0
2020-12-23T06:30:00Z,2020-12-23T06:15:00Z,PT15M,12.0,0
2020-12-23T06:45:00Z,2020-12-23T06:30:00Z,PT15M,12.0,0
2020-12-23T07:00:00Z,2020-12-23T06:45:00Z,PT15M,12.1,0
2020-12-23T07:15:00Z,2020-12-23T07:00:00Z,PT15M,12.1,0
2020-12-23T07:30:00Z,2020-12-23T07:15:00Z,PT15M,12.0,0
2020-12-23T07:45:00Z,2020-12-23T07:30:00Z,PT15M,12.0,0
2020-12-23T08:00:00Z,2020-12-23T07:45:00Z,PT15M,12.0,0
2020-12-23T08:15:00Z,2020-12-23T08:00:00Z,PT15M,12.0,0
2020-12-23T08:30:00Z,2020-12-23T08:15:00Z,PT15M,12.0,0
2020-12-23T08:45:00Z,2020-12-23T08:30:00Z,PT15M,12.0,0
2020-12-23T09:00:00Z,2020-12-23T08:45:00Z,PT15M,12.0,0
2020-12-23T09:15:00Z,2020-12-23T09:00:00Z,PT15M,12.0,0
2020-12-23T09:30:00Z,2020-12-23T09:15:00Z,PT15M,12.1,0
2020-12-23T09:45:00Z,2020-12-23T09:30:00Z,PT15M,12.1,0
2020-12-23T10:00:00Z,2020-12-23T09:45:00Z,PT15M,12.2,0
2020-12-23T10:15:00Z,2020-12-23T10:00:00Z,PT15M,12.2,0
2020-12-23T10:30:00Z,2020-12-23T10:15:00Z,PT15M,12.3,0
2020-12-23T10:45:00Z,2020-12-23T10:30:00Z,PT15M,12.3,0
2020-12-23T11:00:00Z,2020-12-23T10:45:00Z,PT15M,12.4,0
2020-12-23T11:15:00Z,2020-12-23T11:00:00Z,PT15M,12.5,0
2020-12-23T11:30:00Z,2020-12-23T11:15:00Z,PT15M,12.7,0
2020-12-23T11:45:00Z,2020-12-23T11:30:00Z,PT15M,12.8,0
2020-12-23T12:00:00Z,2020-12-23T11:45:00Z,PT15M,13.0,0
2020-12-23T12:15:00Z,2020-12-23T12:00:00Z,PT15M,13.2,0
2020-12-23T12:30:00Z,2020-12-23T12:15:00Z,PT15M,13.2,0
2020-12-23T12:45:00Z,2020-12-23T12:30:00Z,PT15M,13.3,0
2020-12-23T13:00:00Z,2020-12-23T12:45:00Z,PT15M,13.4,0
2020-12-23T13:15:00Z,2020-12-23T13:00:00Z,PT15M,13.5,0
2020-12-23T13:30:00Z,2020-12-23T13:15:00Z,PT15M,13.7,0
2020-12-23T13:45:00Z,2020-12-23T13:30:00Z,PT15M,13.8,0
2020-12-23T14:00:00Z,2020-12-23T13:45:00Z,PT15M,14.0,0
2020-12-23T14:15:00Z,2020-12-23T14:00:00Z,PT15M,14.0,6
2020-12-23T14:30:00Z,2020-12-23T14:15:00Z,PT15M,13.9,158
2020-12-23T14:45:00Z,2020-12-23T14:30:00Z,PT15M,13.8,474
2020-12-23T15:00:00Z,2020-12-23T14:45:00Z,PT15M,13.7,412
2020-12-23T15:15:00Z,2020-12-23T15:00:00Z,PT15M,13.5,199
2020-12-23T15:30:00Z,2020-12-23T15:15:00Z,PT15M,13.4,242
2020-12-23T15:45:00Z,2020-12-23T15:30:00Z,PT15M,13.2,16
2020-12-23T16:00:00Z,2020-12-23T15:45:00Z,PT15M,13.1,33
2020-12-23T16:15:00Z,2020-12-23T16:00:00Z,PT15M,12.9,44
2020-12-23T16:30:00Z,2020-12-23T16:15:00Z,PT15M,12.6,149
2020-12-23T16:45:00Z,2020-12-23T16:30:00Z,PT15M,12.3,207
2020-12-23T17:00:00Z,2020-12-23T16:45:00Z,PT15M,12.1,4
2020-12-23T17:15:00Z,2020-12-23T17:00:00Z,PT15M,11.8,0
2020-12-23T17:30:00Z,2020-12-23T17:15:00Z,PT15M,11.7,0
2020-12-23T17:45:00Z,2020-12-23T17:30:00Z,PT15M,11.5,0
2020-12-23T18:00:00Z,2020-12-23T17:45:00Z,PT15M,11.3,0
2020-12-23T18:15:00Z,2020-12-23T18:00:00Z,PT15M,11.1,0
2020-12-23T18:30:00Z,2020-12-23T18:15:00Z,PT15M,11.0,0
2020-12-23T18:45:00Z,2020-12-23T18:30:00Z,PT15M,10.9,0
2020-12-23T19:00:00Z,2020-12-23T18:45:00Z,PT15M,10.8,0
2020-12-23T19:15:00Z,2020-12-23T19:00:00Z,PT15M,10.7,0
2020-12-23T19:30:00Z,2020-12-23T19:15:00Z,PT15M,10.6,0
2020-12-23T19:45:00Z,2020-12-23T19:30:00Z,PT15M,10.5,0
2020-12-23T20:00:00Z,2020-12-23T19:45:00Z,PT15M,10.4,0
2020-12-23T20:15:00Z,2020-12-23T20:00:00Z,PT15M,10.4,0
2020-12-23T20:30:00Z,2020-12-23T20:15:00Z,PT15M,10.3,0
2020-12-23T20:45:00Z,2020-12-23T20:30:00Z,PT15M,10.2,0
2020-12-23T21:00:00Z,2020-12-23T20:45:00Z,PT15M,10.2,0
2020-12-23T21:15:00Z,2020-12-23T21:00:00Z,PT15M,10.1,0
2020-12-23T21:30:00Z,2020-12-23T21:15:00Z,PT15M,10.0,0
2020-12-23T21:45:00Z,2020-12-23T21:30:00Z,PT15M,10.0,0
2020-12-23T22:00:00Z,2020-12-23T21:45:00Z,PT15M,9.9,0
2020-12-23T22:15:00Z,2020-12-23T22:00:00Z,PT15M,9.8,0
2020-12-23T22:30:00Z,2020-12-23T22:15:00Z,PT15M,9.8,0
2020-12-23T22:45:00Z,2020-12-23T22:30:00Z,PT15M,9.7,0
2020-12-23T23:00:00Z,2020-12-23T22:45:00Z,PT15M,9.7,0
2020-12-23T23:15:00Z,2020-12-23T23:00:00Z,PT15M,9.7,0
2020-12-23T23:30:00Z,2020-12-23T23:15:00Z,PT15M,9.7,0
2020-12-23T23:45:00Z,2020-12-23T23:30:00Z,PT15M,9.7,0
2020-12-24T00:00:00Z,2020-12-23T23:45:00Z,PT15M,9.8,0
2020-12-24T00:15:00Z,2020-12-24T00:00:00Z,PT15M,9.8,0
2020-12-24T00:30:00Z,2020-12-24T00:15:00Z,PT15M,9.8,0
2020-12-24T00:45:00Z,2020-12-24T00:30:00Z,PT15M,9.8,0
2020-12-24T01:00:00Z,2020-12-24T00:45:00Z,PT15M,9.8,0
2020-12-24T01:15:00Z,2020-12-24T01:00:00Z,PT15M,9.8,0
2020-12-24T01:30:00Z,2020-12-24T01:15:00Z,PT15M,9.7,0
2020-12-24T01:45:00Z,2020-12-24T01:30:00Z,PT15M,9.7,0
2020-12-24T02:00:00Z,2020-12-24T01:45:00Z,PT15M,9.7,0
2020-12-24T02:15:00Z,2020-12-24T02:00:00Z,PT15M,9.6,0
2020-12-24T02:30:00Z,2020-12-24T02:15:00Z,PT15M,9.5,0
2020-12-24T02:45:00Z,2020-12-24T02:30:00Z,PT15M,9.4,0
2020-12-24T03:00:00Z,2020-12-24T02:45:00Z,PT15M,9.2,0
2020-12-24T03:15:00Z,2020-12-24T03:00:00Z,PT15M,9.1,0
2020-12-24T03:30:00Z,2020-12-24T03:15:00Z,PT15M,9.0,0
2020-12-24T03:45:00Z,2020-12-24T03:30:00Z,PT15M,8.9,0
2020-12-24T04:00:00Z,2020-12-24T03:45:00Z,PT15M,8.8,0
2020-12-24T04:15:00Z,2020-12-24T04:00:00Z,PT15M,8.7,0
2020-12-24T04:30:00Z,2020-12-24T04:15:00Z,PT15M,8.6,0
2020-12-24T04:45:00Z,2020-12-24T04:30:00Z,PT15M,8.5,0
2020-12-24T05:00:00Z,2020-12-24T04:45:00Z,PT15M,8.5,0
2020-12-24T05:15:00Z,2020-12-24T05:00:00Z,PT15M,8.4,0
2020-12-24T05:30:00Z,2020-12-24T05:15:00Z,PT15M,8.3,0
2020-12-24T05:45:00Z,2020-12-24T05:30:00Z,PT15M,8.3,0
2020-12-24T06:00:00Z,2020-12-24T05:45:00Z,PT15M,8.2,0
2020-12-24T06:15:00Z,2020-12-24T06:00:00Z,PT15M,8.1,0
2020-12-24T06:30:00Z,2020-12-24T06:15:00Z,PT15M,8.0,0
2020-12-24T06:45:00Z,2020-12-24T06:30:00Z,PT15M,7.9,0
2020-12-24T07:00:00Z,2020-12-24T06:45:00Z,PT15M,7.8,0
2020-12-24T07:15:00Z,2020-12-24T07:00:00Z,PT15M,7.7,0
2020-12-24T07:30:00Z,2020-12-24T07:15:00Z,PT15M,7.6,0
2020-12-24T07:45:00Z,2020-12-24T07:30:00Z,PT15M,7.5,0
